Date,Open,High,Low,Close,Adj Close,Volume
20111205,2336.550049,2343.100098,2315.179932,2326.949951,2326.949951,1686660000
20111206,2327.649902,2335.790039,2313.989990,2321.489990,2321.489990,1491130000
20111207,2312.550049,2331.729980,2292.149902,2320.540039,2320.540039,1658010000
20111208,2309.530029,2324.040039,2278.419922,2282.590088,2282.590088,1845640000
20111209,2287.270020,2325.639893,2287.270020,2318.679932,2318.679932,1664710000
20111212,2295.429932,2295.530029,2274.149902,2292.239990,2292.239990,1572600000
20111213,2308.290039,2316.899902,2258.709961,2268.370117,2268.370117,1752320000
20111214,2259.840088,2260.520020,2219.679932,2233.030029,2233.030029,1793960000
20111215,2253.139893,2253.209961,2223.520020,2226.709961,2226.709961,1748400000
20111216,2238.590088,2267.550049,2234.300049,2238.179932,2238.179932,2664690000
20111219,2244.370117,2250.270020,2209.570068,2215.270020,2215.270020,1560110000
20111220,2253.189941,2283.449951,2252.570068,2281.939941,2281.939941,1835720000
20111221,2265.899902,2267.010010,2222.679932,2249.030029,2249.030029,1853710000
20111222,2254.679932,2268.590088,2251.310059,2266.770020,2266.770020,1515610000
20111223,2274.350098,2287.959961,2268.239990,2287.570068,2287.570068,960940000
20111227,2284.290039,2301.300049,2281.860107,2293.120117,2293.120117,945590000
20111228,2294.969971,2295.169922,2262.219971,2267.080078,2267.080078,1069930000
20111229,2272.560059,2285.719971,2264.889893,2285.070068,2285.070068,1011380000
20111230,2281.909912,2289.120117,2277.770020,2277.830078,2277.830078,1056790000
20120103,2323.159912,2332.239990,2315.280029,2321.959961,2321.959961,1636850000
20120104,2316.530029,2333.290039,2307.560059,2329.709961,2329.709961,1670530000
20120105,2326.580078,2351.449951,2317.520020,2348.979980,2348.979980,1836410000
20120106,2350.679932,2362.580078,2341.639893,2356.169922,2356.169922,1683090000
20120109,2362.530029,2363.479980,2342.340088,2350.649902,2350.649902,1768080000
20120110,2374.260010,2381.429932,2360.979980,2367.379883,2367.379883,1809500000
20120111,2363.689941,2376.580078,2357.530029,2372.250000,2372.250000,1699660000
20120112,2377.340088,2384.260010,2359.919922,2381.989990,2381.989990,1669550000
20120113,2371.419922,2373.500000,2352.760010,2371.979980,2371.979980,1655960000
20120117,2396.139893,2404.080078,2385.790039,2393.239990,2393.239990,1664210000
20120118,2396.629883,2425.959961,2395.429932,2425.959961,2425.959961,1968940000
20120119,2435.139893,2445.590088,2433.030029,2441.699951,2441.699951,1959950000
20120120,2428.659912,2438.250000,2428.350098,2437.020020,2437.020020,1949660000
20120123,2437.060059,2455.219971,2424.290039,2437.219971,2437.219971,1652940000
20120124,2426.860107,2440.199951,2423.239990,2433.959961,2433.959961,1620690000
20120125,2456.550049,2470.580078,2440.570068,2465.659912,2465.659912,1918040000
20120126,2474.050049,2479.310059,2444.830078,2454.629883,2454.629883,1998970000
20120127,2450.379883,2467.459961,2449.830078,2461.770020,2461.770020,1707350000
20120130,2438.520020,2468.570068,2433.629883,2465.320068,2465.320068,1668970000
20120131,2476.649902,2481.510010,2453.050049,2467.949951,2467.949951,1786550000
20120201,2481.620117,2497.310059,2474.290039,2488.179932,2488.179932,2125720000
20120202,2495.080078,2504.159912,2487.149902,2495.830078,2495.830078,1913430000
20120203,2518.860107,2532.260010,2514.989990,2529.169922,2529.169922,2152890000
20120206,2519.330078,2528.300049,2513.510010,2528.300049,2528.300049,1684490000
20120207,2522.790039,2537.639893,2514.899902,2532.060059,2532.060059,1784580000
20120208,2533.479980,2545.840088,2523.879883,2545.719971,2545.719971,1981150000
20120209,2553.629883,2567.280029,2541.199951,2563.929932,2563.929932,2153090000
20120210,2543.860107,2553.100098,2537.989990,2547.320068,2547.320068,1787640000
20120213,2564.929932,2572.639893,2554.290039,2569.489990,2569.489990,1619980000
20120214,2561.600098,2575.239990,2553.949951,2575.239990,2575.239990,1881630000
20120215,2584.949951,2600.959961,2552.560059,2556.010010,2556.010010,2038980000
20120216,2555.550049,2594.709961,2551.350098,2592.290039,2592.290039,1945230000
20120217,2587.219971,2593.560059,2572.820068,2584.239990,2584.239990,1973900000
20120221,2589.209961,2601.739990,2574.320068,2590.239990,2590.239990,1821540000
20120222,2586.320068,2593.050049,2575.310059,2579.780029,2579.780029,1706310000
20120223,2578.909912,2598.100098,2570.070068,2594.929932,2594.929932,1768390000
20120224,2602.659912,2609.449951,2598.669922,2604.209961,2604.209961,1643180000
20120227,2589.439941,2616.860107,2579.629883,2606.760010,2606.760010,1763650000
20120228,2610.040039,2634.229980,2607.500000,2633.459961,2633.459961,1812490000
20120229,2638.969971,2645.199951,2614.479980,2623.100098,2623.100098,2170190000
20120301,2634.199951,2645.909912,2625.419922,2643.540039,2643.540039,1903690000
20120302,2640.429932,2650.000000,2633.280029,2641.580078,2641.580078,1755130000
20120305,2636.600098,2642.750000,2605.590088,2614.919922,2614.919922,1679030000
20120306,2586.310059,2593.639893,2575.129883,2588.949951,2588.949951,1870720000
20120307,2599.850098,2614.229980,2597.229980,2607.850098,2607.850098,1589360000
20120308,2623.449951,2643.889893,2618.469971,2637.179932,2637.179932,1619740000
20120309,2641.149902,2651.979980,2639.600098,2646.850098,2646.850098,1580560000
20120312,2646.979980,2651.639893,2635.760010,2646.850098,2646.850098,1341660000
20120313,2665.300049,2697.639893,2658.090088,2697.429932,2697.429932,1709900000
20120314,2701.080078,2717.860107,2690.399902,2708.409912,2708.409912,1662300000
20120315,2716.189941,2720.489990,2701.649902,2714.790039,2714.790039,1677540000
20120316,2715.709961,2719.610107,2706.959961,2712.780029,2712.780029,2088610000
20120319,2716.979980,2738.219971,2710.629883,2733.260010,2733.260010,1548400000
20120320,2719.399902,2740.350098,2711.100098,2737.629883,2737.629883,1508580000
20120321,2739.399902,2752.459961,2733.909912,2736.879883,2736.879883,1552400000
20120322,2720.659912,2737.830078,2719.739990,2731.500000,2731.500000,1524800000
20120323,2734.679932,2734.679932,2714.600098,2728.550049,2728.550049,1428940000
20120326,2746.979980,2778.020020,2746.429932,2778.020020,2778.020020,1627520000
20120327,2779.669922,2793.439941,2778.909912,2782.120117,2782.120117,1662460000
20120328,2785.979980,2794.000000,2754.969971,2770.969971,2770.969971,1765680000
20120329,2756.439941,2769.830078,2741.320068,2762.050049,2762.050049,1756160000
20120330,2773.929932,2774.520020,2744.469971,2755.270020,2755.270020,1833130000
20120402,2752.250000,2787.250000,2747.540039,2784.419922,2784.419922,1768210000
20120403,2786.139893,2795.350098,2767.050049,2782.780029,2782.780029,1804950000
20120404,2759.330078,2762.729980,2729.209961,2745.000000,2745.000000,1813150000
20120405,2740.699951,2764.209961,2739.100098,2762.500000,2762.500000,1548040000
20120409,2726.080078,2751.439941,2722.770020,2739.979980,2739.979980,1371140000
20120410,2738.439941,2749.510010,2688.209961,2695.120117,2695.120117,1953600000
20120411,2719.479980,2726.939941,2702.969971,2708.129883,2708.129883,1540890000
20120412,2715.040039,2743.409912,2711.040039,2740.260010,2740.260010,1480340000
20120413,2730.739990,2731.350098,2698.110107,2698.989990,2698.989990,1483850000
20120416,2713.889893,2713.889893,2660.959961,2670.100098,2670.100098,1594320000
20120417,2678.580078,2731.379883,2675.139893,2723.580078,2723.580078,1555070000
20120418,2714.659912,2732.030029,2707.909912,2716.139893,2716.139893,1599470000
20120419,2707.889893,2738.590088,2676.090088,2686.820068,2686.820068,1991120000
20120420,2699.550049,2712.010010,2674.659912,2676.040039,2676.040039,1935880000
20120423,2651.129883,2657.360107,2629.699951,2653.500000,2653.500000,1767360000
20120424,2647.909912,2659.520020,2628.959961,2638.729980,2638.729980,1690840000
20120425,2694.860107,2710.870117,2691.120117,2709.620117,2709.620117,1721330000
20120426,2709.879883,2731.729980,2705.909912,2725.229980,2725.229980,1763510000
20120427,2737.570068,2750.500000,2723.159912,2741.340088,2741.340088,1777750000
20120430,2731.260010,2737.540039,2720.439941,2723.679932,2723.679932,1633170000
20120501,2719.250000,2756.810059,2715.750000,2726.919922,2726.919922,1854230000
20120502,2713.179932,2736.300049,2707.629883,2734.770020,2734.770020,1825190000
20120503,2737.040039,2737.139893,2697.780029,2704.590088,2704.590088,1869130000
20120504,2682.370117,2683.250000,2637.729980,2637.919922,2637.919922,1944010000
20120507,2622.669922,2651.739990,2620.959961,2639.280029,2639.280029,1740430000
20120508,2624.350098,2638.300049,2587.530029,2629.870117,2629.870117,2175840000
20120509,2600.189941,2635.709961,2588.969971,2621.350098,2621.350098,2047090000
20120510,2631.969971,2631.969971,2606.790039,2616.239990,2616.239990,2004150000
20120511,2606.010010,2643.219971,2604.989990,2615.979980,2615.979980,1735380000
20120514,2593.750000,2611.370117,2587.780029,2590.280029,2590.280029,1683460000
20120515,2589.959961,2617.229980,2576.770020,2580.750000,2580.750000,1826210000
20120516,2589.909912,2597.159912,2558.689941,2561.560059,2561.560059,1933900000
20120517,2562.129883,2567.550049,2509.050049,2509.050049,2509.050049,2016980000
20120518,2509.899902,2523.149902,2474.699951,2478.530029,2478.530029,2692450000
20120521,2482.310059,2547.689941,2478.360107,2545.429932,2545.429932,1870420000
20120522,2553.580078,2562.479980,2524.110107,2539.199951,2539.199951,1861850000
20120523,2534.659912,2553.189941,2499.300049,2547.080078,2547.080078,1929640000
20120524,2553.120117,2554.199951,2512.350098,2531.350098,2531.350098,1750290000
20120525,2532.320068,2537.560059,2520.169922,2527.050049,2527.050049,1282680000
20120529,2542.659912,2570.790039,2536.620117,2558.969971,2558.969971,221430000
20120530,2538.580078,2546.010010,2522.449951,2537.399902,2537.399902,1671040000
20120531,2535.870117,2540.399902,2507.580078,2524.870117,2524.870117,2180130000
20120601,2510.820068,2510.820068,2458.729980,2458.830078,2458.830078,1966370000
20120604,2458.969971,2480.969971,2443.919922,2478.129883,2478.129883,1755750000
20120605,2467.810059,2492.530029,2467.659912,2487.500000,2487.500000,1625600000
20120606,2504.080078,2546.320068,2504.080078,2546.320068,2546.320068,1761050000
20120607,2569.239990,2570.479980,2531.949951,2535.409912,2535.409912,1655370000
20120608,2529.419922,2561.570068,2522.389893,2559.209961,2559.209961,1390260000
20120611,2578.729980,2579.229980,2513.669922,2517.179932,2517.179932,1480220000
20120612,2523.010010,2546.830078,2510.750000,2546.199951,2546.199951,1594310000
20120613,2541.719971,2557.310059,2519.689941,2527.439941,2527.439941,1602080000
20120614,2529.280029,2547.310059,2515.169922,2539.969971,2539.969971,1633370000
20120615,2543.850098,2572.840088,2542.510010,2571.229980,2571.229980,2020100000
20120618,2570.979980,2599.520020,2554.830078,2592.520020,2592.520020,1586190000
20120619,2606.429932,2630.860107,2605.159912,2620.830078,2620.830078,1835480000
20120620,2625.000000,2633.209961,2603.320068,2623.330078,2623.330078,1563080000
20120621,2619.979980,2622.760010,2554.649902,2556.959961,2556.959961,1822200000
20120622,2562.280029,2587.000000,2559.260010,2585.530029,2585.530029,3544010000
20120625,2562.979980,2563.090088,2527.010010,2533.540039,2533.540039,1514430000
20120626,2541.209961,2556.919922,2531.600098,2549.840088,2549.840088,1623160000
20120627,2558.669922,2576.090088,2557.090088,2565.530029,2565.530029,1668580000
20120628,2565.530029,2565.530029,2510.370117,2536.649902,2536.649902,1795850000
20120629,2566.840088,2615.820068,2566.840088,2615.719971,2615.719971,2021190000
20120702,2616.520020,2625.260010,2604.899902,2625.030029,2625.030029,1845240000
20120703,2623.459961,2645.840088,2621.770020,2645.840088,2645.840088,1009330000
20120705,2643.629883,2660.260010,2629.909912,2647.469971,2647.469971,1423990000
20120706,2635.649902,2636.959961,2596.100098,2612.290039,2612.290039,1437420000
20120709,2610.379883,2620.219971,2597.270020,2610.310059,2610.310059,1455500000
20120710,2620.330078,2630.030029,2574.260010,2585.520020,2585.520020,1725730000
20120711,2580.070068,2587.020020,2549.050049,2570.989990,2570.989990,1635120000
20120712,2561.679932,2561.679932,2522.889893,2545.300049,2545.300049,1719460000
20120713,2545.979980,2589.929932,2545.979980,2584.969971,2584.969971,1373620000
20120716,2579.959961,2589.570068,2567.449951,2577.050049,2577.050049,1414470000
20120717,2591.780029,2598.469971,2554.340088,2591.649902,2591.649902,1774160000
20120718,2586.860107,2633.020020,2585.479980,2625.870117,2625.870117,1817040000
20120719,2645.340088,2663.120117,2639.409912,2655.810059,2655.810059,1735920000
20120720,2654.600098,2654.600098,2618.040039,2618.040039,2618.040039,1810420000
20120723,2575.290039,2596.610107,2549.959961,2589.929932,2589.929932,1607140000
20120724,2593.389893,2596.040039,2551.350098,2567.459961,2567.459961,1748410000
20120725,2551.699951,2566.459961,2535.040039,2549.199951,2549.199951,1784150000
20120726,2588.199951,2598.360107,2568.330078,2584.850098,2584.850098,1981520000
20120727,2600.030029,2649.979980,2594.840088,2647.030029,2647.030029,2102610000
20120730,2649.780029,2662.620117,2634.500000,2642.120117,2642.120117,1483990000
20120731,2643.280029,2657.270020,2640.260010,2642.530029,2642.530029,1801440000
20120801,2660.489990,2661.840088,2625.080078,2635.129883,2635.129883,1722530000
20120802,2616.040039,2650.979980,2606.540039,2625.520020,2625.520020,1822620000
20120803,2664.689941,2684.580078,2657.500000,2676.000000,2676.000000,1730210000
20120806,2686.379883,2705.709961,2681.719971,2694.090088,2694.090088,1528260000
20120807,2705.969971,2727.310059,2701.899902,2717.159912,2717.159912,1899240000
20120808,2707.290039,2721.020020,2705.469971,2714.020020,2714.020020,1874580000
20120809,2712.969971,2724.429932,2708.239990,2719.610107,2719.610107,1677970000
20120810,2710.550049,2722.959961,2704.909912,2722.959961,2722.959961,1556460000
20120813,2721.489990,2728.879883,2708.379883,2728.679932,2728.679932,1353380000
20120814,2737.850098,2742.830078,2721.120117,2727.790039,2727.790039,1567830000
20120815,2724.709961,2739.139893,2724.709961,2735.469971,2735.469971,1536730000
20120816,2743.879883,2774.219971,2742.820068,2768.090088,2768.090088,1937430000
20120817,2775.530029,2780.770020,2767.040039,2780.300049,2780.300049,1640640000
20120820,2777.709961,2784.570068,2767.729980,2784.330078,2784.330078,1451550000
20120821,2791.739990,2802.909912,2762.899902,2772.199951,2772.199951,1574220000
20120822,2765.100098,2790.300049,2759.139893,2783.419922,2783.419922,1459130000
20120823,2773.979980,2780.709961,2755.139893,2762.020020,2762.020020,1383860000
20120824,2754.429932,2785.340088,2750.639893,2778.050049,2778.050049,1349740000
20120827,2792.000000,2794.270020,2777.360107,2782.550049,2782.550049,1383530000
20120828,2779.169922,2790.510010,2772.250000,2782.689941,2782.689941,1364740000
20120829,2782.979980,2790.169922,2771.989990,2784.000000,2784.000000,1282900000
20120830,2771.439941,2772.620117,2751.530029,2753.739990,2753.739990,1216640000
20120831,2773.239990,2785.080078,2746.679932,2772.239990,2772.239990,1394760000
20120904,2766.929932,2781.080078,2744.290039,2772.030029,2772.030029,1505960000
20120905,2769.189941,2780.560059,2760.659912,2766.949951,2766.949951,1495030000
20120906,2785.010010,2829.709961,2784.810059,2829.709961,2829.709961,1918900000
20120907,2823.219971,2829.949951,2817.479980,2825.110107,2825.110107,1740640000
20120910,2821.030029,2823.340088,2787.330078,2788.350098,2788.350098,1575370000
20120911,2789.090088,2799.850098,2780.239990,2784.889893,2784.889893,1586250000
20120912,2794.379883,2798.969971,2775.399902,2791.679932,2791.679932,1689140000
20120913,2796.719971,2841.679932,2792.179932,2831.350098,2831.350098,1870050000
20120914,2841.820068,2865.370117,2839.479980,2855.229980,2855.229980,1984720000
20120917,2857.520020,2857.520020,2846.169922,2856.439941,2856.439941,1485390000
20120918,2852.419922,2859.340088,2848.909912,2857.379883,2857.379883,1707200000
20120919,2858.540039,2871.100098,2850.320068,2864.030029,2864.030029,1850920000
20120920,2850.439941,2863.669922,2842.590088,2861.699951,2861.699951,1809130000
20120921,2874.530029,2878.379883,2859.550049,2861.639893,2861.639893,2526250000
20120924,2836.350098,2849.610107,2832.530029,2843.979980,2843.979980,1704860000
20120925,2851.649902,2858.679932,2804.129883,2804.530029,2804.530029,1975470000
20120926,2798.929932,2802.280029,2768.580078,2781.629883,2781.629883,1738010000
